Date,Ticker,Close,Strategy,Short_Window,Long_Window,Raw_Signal,Position,Trade_Shares,Shares,Cash,Portfolio_Value,Daily_Return,Cumulative_Return
2022-12-08,MSFT,240.55178833007812,MovingAverage,5,20,1,1,0,1066,187.51881027210038,256615.72517013538,0.012390096465619616,1.566157251701354
2022-12-09,MSFT,238.62660217285156,MovingAverage,5,20,1,1,0,1066,187.51881027210038,254563.47672653187,-0.00799736041991539,1.5456347672653186
2022-12-12,MSFT,245.52032470703125,MovingAverage,5,20,1,1,0,1066,187.51881027210038,261912.1849479674,0.028867881268489937,1.619121849479674
2022-12-13,MSFT,249.8083038330078,MovingAverage,5,20,1,1,0,1066,187.51881027210038,266483.1706962584,0.0174523600312797,1.6648317069625844
2022-12-14,MSFT,250.09994506835935,MovingAverage,5,20,1,1,0,1066,187.51881027210038,266794.06025314314,0.001166638613884885,1.6679406025314312
2022-12-15,MSFT,242.11720275878903,MovingAverage,5,20,1,1,0,1066,187.51881027210038,258284.4569511412,-0.03189577494314422,1.582844569511412
2022-12-16,MSFT,237.91680908203125,MovingAverage,5,20,1,1,0,1066,187.51881027210038,253806.8372917174,-0.017336001214625196,1.538068372917174
2022-12-19,MSFT,233.7941741943359,MovingAverage,5,20,1,1,0,1066,187.51881027210038,249412.10850143418,-0.017315249806418964,1.4941210850143416
2022-12-20,MSFT,235.10679626464844,MovingAverage,5,20,0,1,0,1066,187.51881027210038,250811.36362838733,0.0056102132946167504,1.5081136362838734
2022-12-21,MSFT,237.6639709472656,MovingAverage,5,20,0,0,-1066,0,253537.31184005723,253537.31184005723,0.01086851956081536,1.5353731184005723
2022-12-22,MSFT,231.59671020507812,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2022-12-23,MSFT,232.12176513671875,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2022-12-27,MSFT,230.40077209472656,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2022-12-28,MSFT,228.03807067871097,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2022-12-29,MSFT,234.33868408203125,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2022-12-30,MSFT,233.181640625,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-03,MSFT,232.9482421875,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-04,MSFT,222.7583770751953,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-05,MSFT,216.15631103515625,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-06,MSFT,218.7037811279297,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-09,MSFT,220.8331298828125,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-10,MSFT,222.51527404785156,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-11,MSFT,229.2437286376953,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-12,MSFT,231.90785217285156,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-13,MSFT,232.60794067382812,MovingAverage,5,20,0,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-17,MSFT,233.6969451904297,MovingAverage,5,20,1,0,0,0,253537.31184005723,253537.31184005723,0.0,1.5353731184005723
2023-01-18,MSFT,229.2826232910156,MovingAverage,5,20,1,1,1105,1105,180.013103484991,253537.31184005723,0.0,1.5353731184005723
2023-01-19,MSFT,225.5100250244141,MovingAverage,5,20,1,1,0,1105,180.013103484991,249368.59075546256,-0.01644223903117059,1.4936859075546254
2023-01-20,MSFT,233.570556640625,MovingAverage,5,20,1,1,0,1105,180.013103484991,258275.47819137562,0.03571775983867753,1.582754781913756
2023-01-23,MSFT,235.86521911621097,MovingAverage,5,20,1,1,0,1105,180.013103484991,260811.0802268981,0.00981743235276733,1.608110802268981
2023-01-24,MSFT,235.34017944335935,MovingAverage,5,20,1,1,0,1105,180.013103484991,260230.91138839707,-0.0022244792590725426,1.6023091138839707
2023-01-25,MSFT,233.94973754882812,MovingAverage,5,20,1,1,0,1105,180.013103484991,258694.47309494007,-0.005904134467576205,1.5869447309494005
2023-01-26,MSFT,241.13519287109375,MovingAverage,5,20,1,1,0,1105,180.013103484991,266634.4012260436,0.03069229905112647,1.6663440122604358
2023-01-27,MSFT,241.2907562255859,MovingAverage,5,20,1,1,0,1105,180.013103484991,266806.2987327574,0.0006446936551449678,1.6680629873275739
2023-01-30,MSFT,235.9916229248047,MovingAverage,5,20,1,1,0,1105,180.013103484991,260950.75643539417,-0.021946791830534496,1.6095075643539416
2023-01-31,MSFT,240.95046997070312,MovingAverage,5,20,1,1,0,1105,180.013103484991,266430.28242111194,0.020998314243531935,1.6643028242111195
2023-02-01,MSFT,245.75372314453125,MovingAverage,5,20,1,1,0,1105,180.013103484991,271737.877178192,0.01992113925207284,1.7173787717819202
2023-02-02,MSFT,257.27569580078125,MovingAverage,5,20,1,1,0,1105,180.013103484991,284469.6569633483,0.046853165695437404,1.844696569633483
2023-02-03,MSFT,251.19869995117188,MovingAverage,5,20,1,1,0,1105,180.013103484991,277754.5765495299,-0.023605612231196726,1.777545765495299
2023-02-06,MSFT,249.66244506835935,MovingAverage,5,20,1,1,0,1105,180.013103484991,276057.01490402204,-0.006111732402742764,1.7605701490402206
2023-02-07,MSFT,260.15380859375,MovingAverage,5,20,1,1,0,1105,180.013103484991,287649.97159957874,0.04199479118321725,1.8764997159957875
2023-02-08,MSFT,259.34674072265625,MovingAverage,5,20,1,1,0,1105,180.013103484991,286758.16160202015,-0.0031003305600879605,1.8675816160202015
2023-02-09,MSFT,256.32281494140625,MovingAverage,5,20,1,1,0,1105,180.013103484991,283416.7236137389,-0.011652459932138592,1.834167236137389
2023-02-10,MSFT,255.81723022460935,MovingAverage,5,20,1,1,0,1105,180.013103484991,282858.0525016783,-0.0019712002345422253,1.828580525016783
2023-02-13,MSFT,263.8096618652344,MovingAverage,5,20,1,1,0,1105,180.013103484991,291689.689464569,0.031222858549654564,1.91689689464569
2023-02-14,MSFT,264.63616943359375,MovingAverage,5,20,1,1,0,1105,180.013103484991,292602.9803276061,0.0031310358097111912,1.926029803276061
2023-02-15,MSFT,262.5208740234375,MovingAverage,5,20,1,1,0,1105,180.013103484991,290265.5788993834,-0.007988303555916065,1.9026557889938345
2023-02-16,MSFT,255.5319671630859,MovingAverage,5,20,1,1,0,1105,180.013103484991,282542.8368186949,-0.026605779817129194,1.825428368186949
2023-02-17,MSFT,251.5451812744141,MovingAverage,5,20,1,1,0,1105,180.013103484991,278137.4384117126,-0.01559196636016369,1.7813743841171257
2023-02-21,MSFT,246.2912750244141,MovingAverage,5,20,1,1,0,1105,180.013103484991,272331.8720054626,-0.02087301313840506,1.723318720054626
2023-02-22,MSFT,245.1605529785156,MovingAverage,5,20,1,1,0,1105,180.013103484991,271082.4241447447,-0.00458796045984966,1.710824241447447
2023-02-23,MSFT,248.3382568359375,MovingAverage,5,20,0,1,0,1105,180.013103484991,274593.7869071959,0.012953118497185612,1.7459378690719594
2023-02-24,MSFT,242.92837524414065,MovingAverage,5,20,0,0,-1105,0,268615.86774826044,268615.86774826044,-0.021770045223040047,1.6861586774826045
2023-02-27,MSFT,243.8446350097656,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-02-28,MSFT,243.12332153320312,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-01,MSFT,240.0528564453125,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-02,MSFT,244.77064514160156,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-03,MSFT,248.8450927734375,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-06,MSFT,250.38525390625,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-07,MSFT,247.73390197753903,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-08,MSFT,247.29527282714844,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-09,MSFT,245.95008850097656,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-10,MSFT,242.31427001953125,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-13,MSFT,247.5096740722656,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-14,MSFT,254.20623779296875,MovingAverage,5,20,0,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-15,MSFT,258.7388916015625,MovingAverage,5,20,1,0,0,0,268615.86774826044,268615.86774826044,0.0,1.6861586774826045
2023-03-16,MSFT,269.22723388671875,MovingAverage,5,20,1,1,997,997,196.3155632018461,268615.86774826044,0.0,1.6861586774826045
2023-03-17,MSFT,272.37567138671875,MovingAverage,5,20,1,1,0,997,196.3155632018461,271754.85993576044,0.011685803276676676,1.7175485993576043
2023-03-20,MSFT,265.3575134277344,MovingAverage,5,20,1,1,0,997,196.3155632018461,264757.756450653,-0.02574785042211003,1.64757756450653
2023-03-21,MSFT,266.8683166503906,MovingAverage,5,20,1,1,0,997,196.3155632018461,266264.0272636413,0.005689241490717256,1.6626402726364131
2023-03-22,MSFT,265.41595458984375,MovingAverage,5,20,1,1,0,997,196.3155632018461,264816.02228927606,-0.005438229824907936,1.6481602228927605
2023-03-23,MSFT,270.650390625,MovingAverage,5,20,1,1,0,997,196.3155632018461,270034.75501632685,0.019707012747703034,1.7003475501632686
2023-03-24,MSFT,273.4869079589844,MovingAverage,5,20,1,1,0,997,196.3155632018461,272862.76279830927,0.010472754819324859,1.7286276279830926
2023-03-27,MSFT,269.4027099609375,MovingAverage,5,20,1,1,0,997,196.3155632018461,268790.81739425653,-0.01492305275477468,1.6879081739425654
2023-03-28,MSFT,268.2817077636719,MovingAverage,5,20,1,1,0,997,196.3155632018461,267673.1782035827,-0.004158025938194476,1.676731782035827
2023-03-29,MSFT,273.4284973144531,MovingAverage,5,20,1,1,0,997,196.3155632018461,272804.5273857116,0.01917020306840822,1.728045273857116
2023-03-30,MSFT,276.8790588378906,MovingAverage,5,20,1,1,0,997,196.3155632018461,276244.7372245788,0.012610530594322489,1.7624473722457878
